speaker_tag	text	sentiment_score
3	I blamed them and they hurt me and I was crushed and therefore I just sort of powdered or salt or whatever and went into this victim role and it wasn't part of it enjoyed being miserable. I can't believe it.	
1	But you know and a part of me that just wasn't ready to didn't want to be happy. I you know, I mean, but when you get into the recovery when I got into recovery, I	
3	I learned to see my part first of all, so I stopped blaming and I could see my part and where I was wrong. So I didn't have all that anger. And then like I said, I just lost the tolerance for it. I couldn't stand it anymore. And I really wanted to be happy. So I'm in pain now when using those Character defects, you know, adopting the anger mode or the victim role. I got a hit. Too much pain. So that's when I was ready. I'm not going to be ready when I'm still enjoying it. I'm not going to be ready if I'm not pay so that that was that for me to be ready. So I wanted to say about another character defect jealousy. I always was, you know jealous in the sense of not so much what people had but I wanted I I was jealous at somebody like somebody else better than me and and that I can see I just I don't know I mean sometimes To replace with something else, but I guess the thing that replace that was gratitude, you know, and maybe if I was jealous of what someone had or someone was doing or this or that or maybe they didn't have you know a problem I had I gratitude was something I adopted in program never occurred to me before I was at the negativity that was another character defect very negative, you know, and that went along with anger and everything else. So I Gaston the negative and but you know turning it around and program they teach us to have an attitude of gratitude. So so I am in that most of the time, you know, thinking I'm grateful and I'm thinking it could be worse, you know, I mean instead of being jealous of somebody else doesn't you don't have to do something I had to do it. I think well, you know, this could be worse and stuff. So I guess I replaced it with gratitude. I was a very stubborn person very stubborn and then I learned the Serenity Prayer, you know, and you're not supposed to be stubborn about things that you can control. I mean there's the other side of it where you you know, you're supposed to do. Give up on the things that can't be you know that you can't control and I didn't I mean how ridiculous is that but that's was my stubbornness. I turned it around for perseverance. I mean if stubborn person is also a person who perseveres only for the right things instead of the wrong things. So learning the Serenity Prayer. I I don't try to force things that can be forced, but I certainly have I've always liked you courage. I've never I never had the character defect of fear. I've always had a lot of Courage but I use that perseverance now for the things that I can change not for the things that I can't change and I was always very possessive and controlling another character defect and that one eye that was a friends and that went along with, you know, wanting to everybody to like me more than the other person. I mean, I was possessive and controlling of the up the friends always and that one. I really remember making the most gains through sponses because early on I tried that Response is it came natural? That was I tried it and you know, the reason why that finally brought me discomfort or pain or fear or whatever because I was going to lose them and there were some that I really liked and I didn't want to lose, you know, and and I had a taste their of being respected and valued and loved but at the same time they let me know that you know if I was You know, they didn't say you're you know controlling but you know like but that's what I was being because I wanted to do what I wanted them to do. So I learn to detach, you know, I would give my views my advice whatever you want to call it. But then detach if they didn't do it I didn't do it and and I stayed out of areas I should stay out of so Tru sponsoring. I learned how you know not to be as control it. With these people as I have and resentment was a big one. What that meant was a huge one of my father and that one is shaped my life on my list for until I got into program. My father my parents were divorced when I was nine, but he you know, he stopped also being a father that that was you know, he moved.	
1	But anyway, he did go to visit him and then more or less.	
3	I was 17. He said you really you know, he sent me back early and they lived in another state and he remarried and then his wife wasn't really comfortable with his kids and he sent me back early from my visit more or less didn't want to see me anymore. So I was deserted by my father. So at 17 and that resentment, I mean that shaped my life. I chose men that were like him and I and the even after I got married to a good man when I was 42, I met him when I was 41, we got married asked for a to so I'd work through all that getting you know, not the bad man, but marrying a good man, but even then I still resented my father and I mean I every time and the reasons not just deserted me are not just you know, a did what he did, but then what really pissed me off was that he didn't hear it a lot of money five more.	
1	And see I got two timers not one. They must know that I need two of them. Don't know I just Just so he inherited a lot of money from his parents when they died. I was never going to see that money.	
3	So now I was really angry and resentful and everything and then I had a really work on that in the program and I really worked hard with my sponsor on that and and that was a character defect because I was magical thinking this resentment.	
1	I enjoyed it.	
3	I wasn't going to let it go and I didn't want to let it go like you're supposed to want to let it go because it's bringing you pain. No, I enjoyed it. It was necessary because I that magical thinking this would hurt him.	
1	I was getting back at him.	
3	I wasn't going to let him off the hook, but that's so magical thinking because I mean, he's in Florida. I'm not seeing I mean he has no idea of who I am or where I am or what I've become so that's just hurting me, you know, and I had to actually learn that, you know, I this common-sense things didn't come to me before program. And so I learned that in program and that it was He's only hurting me and then so I became willing to let that go. You just had to become willing and then I put me in a place where I could do some more understanding and I learned more about him. I went to Stanford for a program. So some years back for OCD and I I inherited that from him. Genetically, but my and I read a book about it and I had a mildly compared to him. I didn't know what he had. I thought he was just playing nuts, you know, the things he used to do but then I didn't know what it was and I read about it in this book and he had a very severe case of OCD and he must have thought he was crazy and I realize how hard it must have been to be him. I learned about his mother who was horrible and I learned more about about her from my mother and I you know, I might have even known these things but you don't think about them your and you don't want to think about anything that would let him off the hook. I didn't want to so now I love myself to think about these things and I totally felt sorry for him, you know, knowing the mother he had the wonder he was the way he was, you know, he couldn't do any better. He really couldn't you know, was he a good father to they love me now, but you know, but I wasn't angry. At it anymore and I because I understood and I not only forgave him but I felt sorry for him and I just don't have any of that feeling anymore. It's just totally gone. So yeah, so that that character defect of resentment toward him with was gone and you can't do this on your own, you know, you can't just wait for God or your higher power or what? Whatever to remove them you must take action. It says in our book and I took action just sort of by, you know, going to meetings listening to people and learning that you could act as if you know, if you didn't, you know, if you were kind of as I was a selfish person with my husband and then I've learned to add deserve. What would a loving person do? Okay could figure that out a loving person would do this. It wasn't my nature, but I could do it just act. So I learned that I listen to people work with a sponsor. You cannot do this program without sponsor. We all know that and and and then I wrote about it things I read about it. I just used all the tools and that's that's the action and and then the great thing about a sponsor is if you get to have one long enough, I've had the same sponsor for 20 years and she sees the progress my mother used to offset my mother, of course.	
1	New me longer than anyone and she would notice Sherry, you know, you just you don't do that anymore.	
3	And so that was lovely and then my sponsor does it for me too because I might not see the things I still will get angry and lash out and I think oh my gosh, so same way am I supposed to draw?	
1	No, that was nothing. Yeah wasn't my finest moment, you know, but but it was nothing too.	
3	What I would do and and that's a good thing about people that I've known you a long time. They could remind you of that and I'm going to talk to Ed left. three seconds	
