speaker_tag	text	sentiment_score
1	I was having a dream. But it was real real life. And for some reason my mom ate me. Oh that was it like this elaborate thing about how my mom ate me that's great woke up and did my daily morning routine. All right, and then I go up for breakfast and she's like all right time for breakfast and then she eats me. That's great. I'm sure that means you have a boar Kink it probably starts. Oh dear God. I have a similar story to tell. Oh no. Oh boy. Okay, so I had this dream like like a couple of years ago where apparently my cousin fell out of the car and had to go to the hospital thinking about that and I totally forgot. It was a dream. I thought it actually happened. So I was like, hey Mom you remember that one time Gracie fell out of a car went to the hospital and she was like no. What are you talking?	
3	How did she fall out of the cars though?	
1	I don't know. I think like I just remember my parents walked up to me and they're like, hey your cousin Gracie open the car door and fell out of the car. Are we trying somewhere and now she's in the hospital and I was like, oh that's kind of stupid and my day. How old is she she's at the time? I think she was like 10.	
3	I was 11 and he opened the car door.	
1	Yeah, but like in the fell out of the car. Yeah it with the seat belt long, but it was a dream like remember it like it actually happened. It smells like what the fuck.	
3	Are you okay?	
1	I'm not okay.	
3	If I did that to my mom, like I asked her if lie like that was if that happened like as it happened, then she'd probably think I was hallucinating and take me to the hospital. So I'm surprised your parents didn't it?	
1	Yeah, my mom was like maybe you should ask your grandma cause I'm pretty sure to she'd remember something like that. So I asked her if she was like no here Korean law. Yeah. I know what are you talking about? I was like are you fucking kidding me? I will I will kill her and her parents another another technical difficulty.	
3	You should plug in my phone.	
1	The fuck does it end? Okay, though.	
3	I just send it back to her.	
1	Why is my face so hot? What the fuck?	
3	I don't know. Why is your face so hot.	
1	Hmm. I have a fever. Oh, no. Oh, no, I don't Bianca sick.	
3	No, I'm not and I don't remember the last time you've been sick.	
1	I do. I think it was over the weekend, so I didn't have to stay home from school. Oh, I remember in sixth grade like 90% of the days. I was gone. I was faking being sick because I didn't want to take a math test. I mean same like my parents are chill. I just go up to them unlike. Hey Mom my stomach hurts and she's like hi. You never mind. Hello. What happened this time? What happened? What happened?	
3	Tell us they go to bed.	
1	I'll tell your mom that she helped home. Sexual okay, I'm gonna get you guys at 10:30.	
3	Okay. Okay.	
1	Okay. I was always really Mom is a huge homosexual kill you one good do it. I want to die all those same my grandma was like know what the hell be looking and I was like, oh, I guess that was a dream or something, but that's weird because I totally remember it happening and that's the story. That's great about how I went insane and thought my cousin fell out of the car.	
3	That's great. It is I thought you were gonna say something about your cousin dying.	
1	No, she was just in the hospital. Oh thing not to do. Hey Grandma be still alive.	
3	Hey water. Remember that time when Gracie died, I took my mom would actually freak out if that were the case. Yeah. Remember when Gracie died. Yeah.	
1	Are we talking about I don't know.	
3	I don't know.	
1	What other one was the thing need. II know.	
3	Oh, I was just copying everyone.	
1	Okay, um what cool things have been happening.	
3	I hurt my ankle.	
1	Why did you hurt you? Just hurt your knee. What do you know your tongue?	
3	I don't know. I don't know. Why are you depressed kiddo?	
1	No, she's not he he has soccer and she keeps soccer in her body.	
3	Heck. Yeah, heck. Yeah, heck. Yeah. I've been played Pokemon holiday, which filament feed it. Oh my God, Son. Whoa!	
1	Oh, yeah paranoia beat it reminded me of my Pokémon names in Pokemon PewDiePie PewDiePie.	
3	Oh God, Bianca was assess this Pewdiepie.	
1	I look like in like fourth grade. I showed my friend Katie pie like my video and then we were both just obsessed with Pewdiepie for a couple years.	
3	It's okay when I was little I was really obsessed with Sunday Sunday Minecraft role plays.	
1	Holy shit. I see obsessed with Minecraft who plays in general	
3	You know the ones where they're all dramatic and everything. They're like their sister died this way.	
1	No, I'm only like I watched like the high school ones.	
3	So it's like those two princesses that always did stuff. Oh, I know you're talking about I forgot their names. I forgot their names to their I don't know. I don't Remember her like clearly. That's right. Oh Carly and Kelly or yeah. I remember when I didn't even have a phone yet. I had like a Kindle I would watch this High School roleplay like Minecraft roleplay on YouTube and it was like about suicide or whatever. Oh it was about suicide and I remember one of the it was like in the title. It actually said suicide in my dad walked in on me and he was looking at what I was showing and that's this and then white hat looks like my Kindle and he's and he looks at it. He looks at me and then he yells quiz watching stuff about suicide and then he he lets me continue watching it, but he looks it up on his phone. So he watches it and he's like, oh, it's okay. It's just teaching them not to do suicide or over but that's not what it was to do suicide.	
1	Thermite's of like this one time. I want to show my mom a funny clip from a Smosh video when I woke up. It's like I really wanted it too far back and so like they said something very inappropriate looks like Bianca. I'm not gonna let you watch anymore. You too. YouTube sounds like that. What the hell Ian and Anthony from Smosh. Did you guys did you guys watch yandere was yandere high school? The Minecraft roleplay know something. I know you didn't that was like my favorite thing ever. It was a Luthor. Hey Andre, and your little bit like it was my favorite like Minecraft roleplay thing and I watched it for like a year until I stopped watching it like you're re-watched. Like I walked over and over again or is like I really like I watched the first season and then I watch like half of the second season and then I just stopped for no reason. And like last week, I was looking through the videos because I was bored and I was like man, this is kind of dumb. I was kind of dumping on his all the Minecraft.	
3	You'll saying all Minecraft roleplay things are are all dumb.	
1	I was really crunchy. I was too. I think we all were the think everyone is pretty G.	
3	For sure. I was definitely cringy my mom. I have like a whole bunch of these pictures of me dressing up thinking I'm Michael Jackson, but I'm wearing this bright pinkish dresses and the only thing that's like Michael Jackson e is this like hat this dress up hat. That was my dad's and he gave to me and the rest. I was wearing. I was wearing like this black. sparkly dress with polka dots and a pink sales and then like those dress sweaters that only go like poor so and when they go up and they are they're not like long sleeves even worse and I was trying to do the moonwalk by dad has a video of it.	
1	I was trying to do the moonwalk, but it just seems like I'm backing up sounds great. It does like it does like I used to be a huge we when I was Little and like no I was like like got a huge huge. We like I would go up to people and I'd be like, konnichiwa and sometimes I like look back at my old social media and I'm like Jesus Christ. I hate myself.	
3	Oh, I follow you. Just yeah, what's up? I love her so much. I love her.	
1	It's amazing to Bianca right now boy, I can't wait.	
3	Come on. Oh boy. Oh boy. Hey, I could just imagine tiny Bianca walking up to someone random and Beauty like konnichiwa. I'm beyond Tashi. Walk Bianca Sam.	
1	Like I would look up how to say things in Japanese on Google translate and it be all well all wrong. I'll be like couldn't give up Watashi Wan Nam is a gold Saint. What's your name?	
3	It was awful. Sounds great.	
1	I love Manny. Thank you.	
3	Oh God. Wait, that's not another level. I I only used to like walk up to someone and be like, hi. My name is Gwen. This is my brother Isaac. We're this age. I'm the sage we go to this school. I Learned leave. I told him like everything but Bianca just straight up it goes to walk up some who look straight up walk-ups to someone just walks and someone was like Bianca you really like all that animates them.	
1	Are you like Japanese? Not like yeah 5% Japanese, even though I'm not some people are like, oh, okay.	
3	I bet you would say stunted in Japanese to your probably will too and you're so young that they would believe anything. You're like. Yeah. I'm actually Japanese even though I have freckles and I've literally the whitest person horrible. You just have squinty eyes.	
1	I'm Japanese that I don't have squinty eyes and I have now just I'll just call things Kawaii and Sig way and I think like like in elementary school like my friend like drew a cat on an eraser and I was like, oh my god, let's name him. Mr. Sugoi. So yeah, we talked was awful. Did you did you did like my friend knew what it meant Oh and like I corrupted her. This was like like maybe second or third grade. Oh, no, it's not. Okay.	
3	I hate it beat you up with Tashi wall.	
1	It's cooled.	
3	Yeah gold gold. I'm very stupid indeed. Ha ha ha. Ha Bianca died, huh? It's gonna be okay. We're gonna get you to a hospital. Uh-huh. Uh-huh. Hello. There she lied.	
1	I keep accidentally editing editing exiting.	
3	I keep accidentally editing. Is that can you even accidentally edited something? Okay.	
1	So are you guys excited now for now? No, I'm not. No, I'm gonna how dumb. Because everyone's going to Tower over me and I'll feel like a small ant and I like hey, I already did that in socials. You're taller than me and I like to feel powerful. Oh, yeah, you're right.	
3	But at least you're taller than one person.	
1	Yeah, and I'm talking to them well. Well, like what? Have you seen some of the seventh graders?	
3	They are gigantic the seven more.	
1	Yeah, but some of the seventh graders look like it could still be enforced and like just some of the seventh graders look like they could be our age like or older or yeah.	
3	Some people are just I don't think I could beat all because I think that's the anime. Girl, yeah, the Penny Parker is the one with the the robot Diva. Yeah to Diva copy. Yes. There's a default copy.	
1	What the hell I have the comic book. She appears in. oh my God, you have the yeah, because my mom was like I really like that movie. We should buy a comic book and I was like, okay, I want the one with Penny Barker in it because I like her at all.	
3	Okay. She's a diva call. I also like the guy who I don't know where I forgot what yes, no or or that's what it was. How do you remember all their names?	
1	I was like five times no Gwendolyn and also because I'm good at remembering names.	
3	You are very good at remembering names. I know.	
1	I'm not it's my few special my few specialty. What is that thing? It's not one of my few special ones.	
3	Indeed. It's not one of mine either. You don't deserve good as you can see, I feel like you remember the name to like every single anime character and every single anime you want. I just remember everything anime characters sometimes sometimes he'll say an anime characters named like, oh, it's their birthday today. And then sometimes I have to look up with who they are and I'm like, oh, It's their birthday today.	
1	I want to give Bianca.	
3	I want to get Beyond excited. Oh boy. Bianca what's name of she is brother from Happy sugar.	
1	What is it? I forgot. I haven't seen that show in like a couple of months. What is it? Oh, I don't remember it. Oh look, like I know she oh and Sato, but I don't know anyone else except	
3	Oh your brother.	
1	I don't either I'm gonna look it up nicely. I don't really care about him.	
3	I loved him. I didn't I just have two men who heard girl together, honestly.	
1	Well, I'm sure sales honestly, I think I wanted exactly well. It's oh, yeah, he without the yes. Colby colby was it Kobe or Kobe Kobe?	
3	Oh God, I think it was I think I pronounced it Toby Asahi Kobe.	
1	She is sort of thing Maya Matt opted for Matsuzaka.	
3	It's	
1	huzzah	
3	Sad thought I want to I want to cosplay.	
1	Yeah epic. You should be shiho and I can be GOI should be see ho because she hope becomes freaking Psychopathic and that's great and she's a lolly and I want to be like I know and I can be Sato because like she's cool.	
3	Heck. Yeah.	
1	We can't go to knock on next year which back cosplaying us then to and if your parents wants to you should call this place home with us to as that blond guy that everyone hates its Saturn.	
3	I know it is. I think I have like 5 million pictures of him still in my camera roll. I know she was there I was there. I always thought he looked like that one guy from oh, God was saying to me. the one guy from Orin High School, I still watch it like over and over again and I for some reason can't remember them. Excuse me. Kiss kiss fall in love did it you did it baby. Oh God. I see any I'll continue with the boys the tests continue crap. What's with the test? I totally forgot that's right Niche and character. Which character its.	
1	I don't remember his real name, but I noticed nickname is popo.	
3	Okay. Good. Good job. Thank you. This one time I think someone did a darling in the Franks a quiz with me and they made me list all the names of the people in. God I can't think today in. 13 what's the the thing they called the first? a camp The okay, so like Group 13.	
1	Can you do that scrutiny for watching? Yeah. So is your tune hero? Okay, so I know you Zero to Hero kokoro Ichigo Goro. Ich, you know and I think that's way no and uh futoshi. I think that's it. I did just like to Toshi. Honestly, I thought it was okay.	
3	Oh, I haven't finished the anime. So I liked KO Corral.	
1	Oh wait, I forgot the guy you go girl marries.	
3	I forgot his name Beyond of what the frick I just said. I haven't finished the enemy ouch.	
1	Sorry. Well, I don't know it's been out for like two years great Gwen if you can put it.	
3	Glenn if you can put a discrete honestly darling I bet Oh, I should be a good idea. I was talking to my mom about something and my mom was saying how I could talk about some animes and I'm like Mom I can't do that because that's spoilers. She told me to put morning's in the description or wherever. Oh that also reminds me last night. I was picking up my dad from work and we were talking about things we need for the new school year and I told my mom I need a new backpack and I just wanted to play in black black one and my dad was like she just wants a plane back to put all the stickers on it with all whoo-whoo crap when he was trying. He was just say ooh. It was trying to say ubu and oh, oh oh, but he goes because he's so she can put all that beauteous in whoo-whoo crap. I don't know but I laughed really hard.	
1	What's this?	
3	So we'll what's this. Oh, no, that's gonna be a thing. I don't even spell that.	
1	It'll be like wo wo i, yeah.	
3	It's going to be a change your name to the whoop podcast this podcast. Oh Annie, so, you know how we were talking about like dreams and stuff. What's like the weirdest? new tab I had lots of them but probably the one her the world that did why the world was a zombie apocalypse world ended? Oh God. Yeah. Honestly, I wish I could be a song to you. Yeah, honestly, you don't give a care in the world. You're just eating some guys cooking guts and it's like you don't care at all. Just like munching on these freaking guts and you're like, oh delicious. I want more and I'm going to go out of my way to get as much as me and it like right now because I don't care. I don't know Annabelle like it was a zombie apocalypse. It was in a bakery and I was there. Let's see is there finish love you finish. My bakery is such a random Place runs on the apocalypse gonna be free. I was with my dad and I guess we survived so Yeah, so he went to a bakery you guessed it was to get knives or something, but I don't know. Yeah, I agree and um we to cakes that zombies. They're like this cakes from video games where you just throw it in. They have like a bomb inside the absolutely yes glow up and then he the space zombie. We ate the cake. And then Islam be ambushed. I do think a cat them and they were sad because they didn't get a full cake. That's so sweet. Of course zombie.	
1	Just wanting to take depressed.	
3	They need this this random kid gave it and then he tried to steal like cake. We threw it at his face and it turns out he was a zombie.	
1	Oh, no, he was nice. So we kept him and then that's weird as it sounds like like a handsome as a pet like yeah. This is my pet.	
3	Zombie a zombie kid cut. We're just keeping. All be children as pets now. A song be that looks like a child. So basically it looks human. You just have your just walking a Cuban of cubic tiles on the leash and public uses out of the sidewalk. And and the child. Is it even on all fours? It's just walking on its feet and you Appalachian it. So yeah, that's my dream. I told Gwen. Good. Oh, geez. I mean, that's that's a great dream. I would love that. Is that a nightmare is that I drink? I'm not even counted dream are even though it has zombies in it.	
1	I wish that working. It's the load that makes it a dream.	
3	Do you want a drink you want to have thrown cake in the you get sad? Yeah more than anything, but you're gonna get sad nothing new.	
1	That would be cool.	
3	I'd rather be sad then happy. the I know this is nothing like same honestly, I remember since I was like really little I've always had like this route. I can't talk reoccurring dream where we're like in this Alleyway and it's like this abstract Alleyway. So it's like it's dark but there's like all these cone on the alleyway and the hole Cream is in slow motion. And the alleyway is like twisting and stuff and then you turn the corner and there's this little pocket like that since the little bleep my dog turns into a freaking care bear and then who eats the Vets head off, which is great and then I'm crying because I take my dog is dead. And then I look up and then he's a fucking care bear. That's literally the whole dream and it just happens. All like happens every once in a while and I'd like still now it still happens and my dog turns into a fucking care bear and eats off the Vets head.	
1	You should have you guys ever feels dreams.	
3	What is have you guys ever had a blue suit dreams Oh, I thought you said have you guys ever had dreams?	
1	Yeah, what do you think we're talking about? I had a lucid dream Once where I was on like a football team and I didn't know long and everyone started yelling at me and like and then week I was like wait. Why the fuck am I on a football team Gianna football team? This must be a dream and then like I just punched the guy in the face. I was yelling at me and like he's fucking decked him and then I woke up and I was like, that was fun. I wanted to do that doing a football team then. Then I should not do that.	
3	Aren't you doing like weights as as a for a physical education?	
1	You can change your class then I am but they already put my class in team games and it's kind of gay because I don't want that Bianca. I'm doing team games. Well, I doing team games to we're in class then I won't change it. But otherwise, I will yeah really really schedules. Do you know they have the classes and not like that schedule. They have people crab people getting their schedules and I have no yeah. I saw some people who were getting her schedules, but the the weight thing your boyfriend and I were talking And he told me that you said you were going to do weights and I was like she's gonna do weights. She's too fragile for no.	
3	I'm not he's good. I could get one like five-pound weight and break her arm. No, I'm not mean to me.	
1	That's that's what friends are for to be real. I know. Yeah, and I don't mean to be mean no, I haven't gotten my schedule yet. So So I think it's a my schedule. I think it's under career plans or something.	
3	Yeah, that's it classes you're going to take but not your schedule.	
1	Oh wait, people have like their schedule schedules and not just yeah. Yeah. Are you taking choir still? Yeah good. Yeah to take choir. Yeah. It's my last year though. So last year of choir why cuz I don't want to take it anymore. Oh bad.	
3	I thought your parents were making you quit or something. No, I just don't want to do it.	
1	You're a bad singer Anika. You weren't allowed to take quiet next to you.	
3	My dad was my dad was like you should you should stop doing choir singing getting so you can do an art class. Okay? Oh, you should do art classes. I'm taking a whole bunch of them. I want to see if I could get in a drawing or something because I don't know how to draw a realism.	
1	So I kind of regret the classes I chose because they're all like law orientated because we all goes gonna be	
3	The new Ace Attorney.	
1	Yeah, it's like Nick the probably the new Judge Judy do it become become Phoenix Wright smells like I want to be a lawyer when I grow up. So I'm going to take mock trial and like all these classes but not I'm like no I want to do something technology-related God you're getting about something what you're going to be.	
3	So bored with all the law classes.	
1	Well now with mock trial because Montreal sounds Like walk through those Sounds Like a Phoenix Wright. Yeah, it's like you're in a trial but it's not a real trial because it's a mock trial. Is anyone taking any honors classes know?	
3	Yeah, which one's going to I'm taking all of them but social studies. Holy crap.	
1	I wanted to take English, but then I was like nah, I don't want and I'm taking I'm taking on a job.	
3	Achieving biology, we better have one of them together in a cool place. I'm gonna be pretty epic. I hope I actually get classes with people. I like because last year I did not I only got like a wildcat our with Bianca and Gabby and then social studies with Colby and Delia and Gabby and that's it. I am I had I had had science last year with Zachary Colby and Hold on his date just mine. And I hope loser someone else. I had I had it was a great class. I loved it. That's all in all it was a great class. I loved it. Bianca got the art class with Brayden Ariana, Sam, Zack and brave. Wait.	
1	I said braided exact exact in braids. And breathe.	
3	I'll bring Then I had a math ahead of social studies classes Bianca and a mirror last year. That was the best class after you telling me about that and I was like the best class ever and I loved it too.	
1	It was fun except for when I just started crying randomly. That wasn't one party crying.	
3	What do you like?	
1	I don't know like like I was just there and I saw her crying and I was like what the fuck	
3	I had a math class with Amira Megan and um Zachary. I don't know how I can make him laugh. That's okay.	
1	Oh stop.	
3	I don't know who Meghan is either for some reason when you said Megan, I thought of Melody no. I was like, I still had that this year with Zachary Josh and I'm duel duel school.	
1	I like them.	
3	It was a great class. I meant put one kid that remind me of Abdul and his name was like Connor but he's a he's a seventh grader. That's great. He's hilarious. He's like Russian and well, I God tech crew with him and oh my god. Oh, you didn't like I can't explain like how funny what he was. I think you won. Yeah, heck. Yeah, I'm just talking nonsense now because we're almost an hour in the podcast and I have nothing to talk about me. I have to go. Oh, goodbye. You do have to go. Yeah, I guess we'll have to go and write a Minute Podcast is good, right? No. Oh, okay. Yeah. It's It's like literally our podcast.	
