speaker_tag	text	sentiment_score
1	You know, I mean everyone should but like so spot for homeless people is because I mean, we're all just one step away from from that. I'm just so lucky that my parents were able to help me and when I got sick as well, if I didn't have my parents there, I would have nothing, you know, I would have no financial support and I wouldn't have been able to pay for my medical bills. And if I did have any money coming in all that money would go towards those medical bills and not to rent and everything like that.	
3	So I think a large portion of homeless people. Yes, it can be because of drugs and wrong choices and everything like that, but I think it also can be because they lose their job and they can't get another one or because they get severely sick and they can't work anymore and they don't have a support system behind them. And I just think that if we're all more aware of that than we all might be a Bit more understanding and a bit Kinder towards the people that we see on the street and I just wish we were because it is hard especially right now in Australia.	
1	It's like the middle of winter and it must be so cold out there and I feel so sorry for them.	
3	And I think the main point I'm trying to make is that we all need to be more grateful and appreciative of everything that we have in the support systems that we have as well. And we also need to plan for the future as well.	
1	Like we need to have you know, if If I had a been more adult when I was 19, I would have budgeted so I could save a lot more in case anything bad happened. So I could pay for rent or whatever if anything bad happened to me which I do now because I get worried that I'm going to get sick again. It can't work and I don't want my parents to have to pay for stuff again. So I have my emergency fund so I should actually change that.	
3	I feel like this life shirt lesson should be to have an emergency fund. And and be nicer to homeless people. I feel like that's that's what we should get out there. Yes. I just think being more grateful in turmoil. Also, just help your mental health. Anyway, like you cannot my favorite saying is you cannot be sad if you are grateful. That is the best thing because as soon as you're sad just sit down and think about all the little things that you take for granted every day and be great. Full of for them and you won't be sad anymore that like that is my wisdom that I'm giving to you.	
1	You're welcome.	
3	Okay moving on so that one was a bit heavy. This one is all about travel, right? Oh man traveling. It's a good time. This lesson. Is that travel grows you and changes you.	
1	I am a big one for people taking Gap years between high school and University. I am a big advocate for that because you know, even if you're a hundred percent sure on what you want to be when you're older and what you want to study in University taking a gap here and just taking some time to really figure yourself out is an amazing opportunity to either cement that passion and that idea of going to University and studying that one thing or it's going to show you another passion and you're like, oh no I want to actually explore that more than the other one. You know.	
3	I took a gap year in obviously after I graduated high school and I never got off it. I did go to UNI actually for a bit, but that didn't last long. Yeah. I took a gap year and I moved overseas and I lived in Italy in this tiny little Fishing town where barely anyone spoke English and I was a nanny for a two year old girl who is bilingual and oh my God, she was cute, but good Lord. Do not live with a two-year-old.	
1	If you can help it avoid them. Whoa. Yeah.	
3	I left Australia very immature and naive and just a mess. I was also coming out of	
1	a bit of a toxic relationship that I was then going to continue on for about two years on and off.	
3	But again, we'll talk about that one later and I went over there and I just had to grow up all of a sudden because I was in this town where no one was able to communicate with me.	
1	I had to find a way to communicate with them. I was with this random family that I met online doji is heck anyway, and I had to care for this little girl.	
3	She was my responsibility. I had to be an adult and actually look after her and I'm not saying that nannying is what did it I think it really is just being in a completely different country to your family and your normal support systems and being completely out of your comfort zone. That's what changes you and that's what makes you grow up. And when I came back I was a completely different person in my own head. I don't know if other people felt it but my perspective of things my ways of like dealing with	
1	Things and problem-solving and recognizing things like what's about like what's valuable to me?	
3	And what's not, you know that all changed and it pointed me and it was a pointed me in the direction of you know, what I want to do with the rest of my life. And then of course then I went overseas again and I changed once more and this is more because I was an idiot and I did some stupid stuff over there like For instance when I went to go to leave for Spain, I went to the airport got to the check-in desk and my the lady at the check-in desk took my passport and then she looked at the passport and then she looked up at me and she went Lucy. You're not leaving the country today and I was like what she's like.	
1	Yeah, you're not going anywhere. I was like, what do you mean my passport had expired?	
3	I had no idea no idea and it's so then a lot of Tears later and $500 later for an emergency passport and one week later that I didn't get to go into.	
1	My trip and also $1,600 later for the price rise in the plane seat. Oh and 2 and a 2 hour long phone call with Abu Dhabi. I was in Spain having a great time. But yeah, I traveling just made me go. Oh shit. I need to be an adult. I need to be the one to check my passport. Not my mum. Need to be the one to have this emergency fund, you know in my bank account. My mom's not shouldn't be telling me that and then this also ties in my with my next life lesson of being an adult but basically another thing that happened in Spain, I haven't really told this story to my parents. So I really hope my parents aren't listening. So I told them a story but I told them our version of this. Story, so when I was in Spain, I was in Ibiza and this is three days after I got there so had just gone through the whole passport Fiasco got to Spain and went on this boat party all my God. It was so good. That was like jet skis and I was like wasted it was so good. Anyway, we got off this boat party and we'd been drinking all day. So I was gone and we went to Chainsmokers at like this. Quote Aishwarya, and I was obviously having a great time my friend had the backpack with all of our wallets and phones and hostile keys in it. And then so she was looking after all day and at the concert as well and then I had found a friend we shall say a male friend and I took a liking to him and we were having a great time at the concert and then after the concert we all like My friend will call her Rachel. My friend. Rachel had also found a lovely male friend as well.	
3	And so we then decided to go out onto the beach at night time and run the day beds and she was with Rachel was with her male friend and I was with my male friend and I'm not saying I was doing anything but I was distracted and then I suddenly saw someone right beside my daybed.	
1	I look over and there's someone staring right at us and I was like that is creepy. That's not okay. And then he just gets up with the backpack that Rachel had given me to look after and just makes us like a run for it. And in that backpack is everything that we owned besides my passport. Oh my God, it's gone. I was fuming I sprinted after him. I couldn't find him anywhere. Cuz like I did he just I don't know where he went and I just went up and down the beach asking all these random people like did you see this guy with a backpack to do see this guy with the backpack? Anyway, then yeah, it was gone and that there's another part there's a whole other half of the story but I feel like that's not like there's no context.	
3	There's no reason for me to tell you that but the life lesson that I've learned there is to be more responsible and look after. I'm your things. Oh my God.	
1	I still don't know where my phone is. It is somewhere in a beta. Someone's got it having a great time same with my driver's license and that kind of ruined the about Ibiza trip because then we were in like the police station for hours and hours trying to you know, put down a lost of what it whatever it is.	
3	I think like a complaint another complaint like, you know, just the thing and we didn't have our hostel Keys as well.	
1	So We had to stay in other places, but that's me going into the story more. I need to not do that. But it's a great story. Anyway lesson 4 and 5 expose is that yes travel changes you and it matures you and it teaches you how to be an adult because you are faced with situations that you wouldn't usually come across in everyday life.	
3	Like I wouldn't usually come across that situation here in Australia because it is just such a safe place here like the other month.	
1	Week. No, I totally lied. It was like a year ago like last year. I was at the train station and those I saw this guy cross this station from me and he had this massive plasma TV, and he was like carrying it around and then he just likes at it on a bench seat and then went off into the office to go talk to some guy and like is just sitting there just as this is plasma TV and no one touched it no one pretended like they owned it so they could steal it and run away with it like nothing.	
3	It's just an amount of times as well that I've seen people just leave their wallet on the table to like save the table as they go off to go order something at the bar.	
1	Just they just leave that wallet there like it's fine just so just so they can save it. You know, it's Julia is such a safe place like I mean also it's not a safe place, but I just think it's a lot safer with belongings then some way like Ibiza or something like that.	
3	But yeah.	
1	There's my five. Well more like for life lessons.	
3	This is a very short recording. I feel as well because I don't have anyone to talk with me, but I'm doing a pretty good job of speaking to myself for the last 22 minutes, but I'm really excited for this podcast. I'm going to be doing more life lessons in the future because I just think I'm an idiot and I've learned some things and I need to share that with someone and I'm going to have heaps of people coming on here, and we're all going to talk.	
1	Different things like things about anxiety and relationships breakups dating single life depression panic attacks everything. It's going to be wild we can have a great time. And if you would like to come on this podcast just message me on Instagram and we can sort something out and we will have an amazing chat. I can keep you confidential if you like as well. It's just a great platform for us to talk to.	
3	The people and share our stories and that is exactly what lovely says. It's a place for people to feel like they can share their story and help others and I can help you as well.	
1	Anyway, I'm going to wrap this up. I hope you have an amazing night or day or whenever you're listening to this.	
3	Please keep up-to-date with it. Stay subscribed to my YouTube.	
1	I'm still going to be doing stuff on there and my Instagram but this is going to be our main platform and I'm so excited. All right, I'm gonna buy I'm going to go now. Okay, I love You bye.	
